carrier;train_number;OD_dep;OD_arr;train_dep_time;train_arr_time;OD_dep_time;OD_arr_time;OD_connecting_station;connection_traffic
TGV Regional;7200;LLE;PNO;5:49;7:9;5:49;7:9;direct;187.9585859655758
TGV Regional;7200;QRV;PNO;5:49;7:9;6:14;7:9;direct;152.0414140344242
TGV Navette;7002;LLE;PNO;6:41;7:42;6:41;7:42;direct;650.4632883890687
TER;XVSLLE1;XVS;PNO;5:50;6:20;5:50;7:42;LLE;27.965335752821318
TGV Navette;7002;XVS;PNO;6:41;7:42;5:50;7:42;LLE;27.965335752821318
TERGV;AEBLLE1;AEB;PNO;5:28;6:28;5:28;7:42;LLE;13.091396220838275
TGV Navette;7002;AEB;PNO;6:41;7:42;5:28;7:42;LLE;13.091396220838275
TERGV;AEBLLE1;STH;PNO;5:28;6:28;5:59;7:42;LLE;25.84169664241955
TGV Navette;7002;STH;PNO;6:41;7:42;5:59;7:42;LLE;25.84169664241955
TGV Navette;7001;PNO;LLE;6:46;7:48;6:46;7:48;direct;174.56341608404608
TGV Regional;7104;XVS;PNO;6:15;8:8;6:15;8:8;direct;23.87693616351837
TGV Regional;7104;XDN;PNO;6:15;8:8;6:51;8:8;direct;96.21876135069206
TGV Regional;7104;QRV;PNO;6:15;8:8;7:17;8:8;direct;219.90430248578957
TGV Regional;7304;ADI;PNO;5:55;8:8;5:55;8:8;direct;21.9900620460574
TGV Regional;7304;XBH;PNO;5:55;8:8;6:41;8:8;direct;61.13242910011323
TGV Regional;7304;QRV;PNO;5:55;8:8;7:23;8:8;direct;184.6971572352914
TGV Regional;7304;XLE;PNO;5:55;8:8;6:55;8:8;direct;49.863963000462306
TGV Regional;7304;HZK;PNO;5:55;8:8;6:18;8:8;direct;22.316388618075674
TER;XVSLLE2;XVS;PNO;6:18;6:48;6:18;8:12;LLE;28.53434840950459
TGV Navette;7006;XVS;PNO;7:11;8:12;6:18;8:12;LLE;28.53434840950459
TGV Navette;7006;LLE;PNO;7:11;8:12;7:11;8:12;direct;800.8918050095534
TGV Navette;7005;PNO;LLE;7:28;8:30;7:28;8:30;direct;532.6269796046278
TER;XVSLLE3;XVS;PNO;6:50;7:20;6:50;8:42;LLE;28.35337052406902
TGV Navette;7010;XVS;PNO;7:41;8:42;6:50;8:42;LLE;28.35337052406902
TGV Navette;7010;LLE;PNO;7:41;8:42;7:41;8:42;direct;800.379887441187
TGV Regional;7106;XVS;PNO;6:52;8:45;6:52;8:45;direct;20.688590431571935
TGV Regional;7106;XDN;PNO;6:52;8:45;7:28;8:45;direct;86.18748048631844
TGV Regional;7106;QRV;PNO;6:52;8:45;7:54;8:45;direct;166.21970355835643
TER;ADIQRV1;ADI;PNO;5:32;7:5;5:32;8:45;QRV;4.130433693304409
TGV Regional;7106;ADI;PNO;6:52;8:45;5:32;8:45;QRV;4.130433693304409
TER;ADIQRV1;XBH;PNO;5:32;7:5;6:35;8:45;QRV;25.176194723027002
TGV Regional;7106;XBH;PNO;6:52;8:45;6:35;8:45;QRV;25.176194723027002
TER;ADIQRV1;XLE;PNO;5:32;7:5;6:53;8:45;QRV;28.378462335899034
TGV Regional;7106;XLE;PNO;6:52;8:45;6:53;8:45;QRV;28.378462335899034
TER;ADIQRV1;HZK;PNO;5:32;7:5;6:4;8:45;QRV;9.219134771522834
TGV Regional;7106;HZK;PNO;6:52;8:45;6:4;8:45;QRV;9.219134771522834
TGV Regional;7351;PNO;HZK;6:52;9:5;6:52;8:39;direct;17.18795629261217
TGV Regional;7351;PNO;XLE;6:52;9:5;6:52;7:58;direct;98.92344214390245
TGV Regional;7351;PNO;XBH;6:52;9:5;6:52;8:14;direct;62.75516406646893
TGV Regional;7351;PNO;ADI;6:52;9:5;6:52;9:5;direct;91.33871911602125
TGV Regional;7351;PNO;QRV;6:52;9:5;6:52;7:41;direct;33.61129191754883
TER;XDNQRV4;XDN;PNO;7:32;7:58;7:32;9:8;QRV;21.47343051020541
TGV Regional;7208;XDN;PNO;7:0;9:8;7:32;9:8;QRV;21.47343051020541
TER;ADIQRV2;XBH;PNO;6:32;8:5;7:35;9:8;QRV;18.974117894912105
TGV Regional;7208;XBH;PNO;7:0;9:8;7:35;9:8;QRV;18.974117894912105
TER;ADIQRV2;XLE;PNO;6:32;8:5;7:53;9:8;QRV;26.6194675764035
TGV Regional;7208;XLE;PNO;7:0;9:8;7:53;9:8;QRV;26.6194675764035
TER;ADIQRV2;HZK;PNO;6:32;8:5;7:4;9:8;QRV;7.108975390216918
TGV Regional;7208;HZK;PNO;7:0;9:8;7:4;9:8;QRV;7.108975390216918
TGV Regional;7508;LLE;PNO;6:35;9:8;7:51;9:8;direct;244.79239125305875
TGV Regional;7508;AEB;PNO;6:35;9:8;6:35;9:8;direct;10.088855288399024
TGV Regional;7508;QRV;PNO;6:35;9:8;8:17;9:8;direct;63.173209678708965
TGV Regional;7508;STH;PNO;6:35;9:8;7:6;9:8;direct;16.053965413541132
TGV Regional;7208;LLE;PNO;7:0;9:8;7:51;9:8;direct;185.23846116535398
TGV Regional;7208;ADI;PNO;7:0;9:8;7:0;9:8;direct;24.447760769224878
TGV Regional;7208;QRV;PNO;7:0;9:8;8:17;9:8;direct;56.13778669368324
TER;XVSLLE3;XVS;PNO;6:50;7:20;6:50;9:8;LLE;5.891578366292129
TGV Regional;7508;XVS;PNO;6:35;9:8;6:50;9:8;LLE;5.891578366292129
TGV Navette;7014;LLE;PNO;8:11;9:12;8:11;9:12;direct;434.0845417524696
TER;XVSLLE4;XVS;PNO;7:15;7:45;7:15;9:12;LLE;1.689840352222647
TGV Navette;7014;XVS;PNO;8:11;9:12;7:15;9:12;LLE;1.689840352222647
TERGV;AEBLLE2;AEB;PNO;7:0;8:0;7:0;9:12;LLE;28.467459749471914
TGV Navette;7014;AEB;PNO;8:11;9:12;7:0;9:12;LLE;28.467459749471914
TERGV;AEBLLE2;STH;PNO;7:0;8:0;7:31;9:12;LLE;45.75815814583586
TGV Navette;7014;STH;PNO;8:11;9:12;7:31;9:12;LLE;45.75815814583586
TGV Navette;7011;PNO;LLE;8:16;9:18;8:16;9:18;direct;632.7815029443701
TGV Regional;7551;PNO;AEB;6:52;9:25;6:52;9:25;direct;34.770199926831495
TGV Regional;7551;PNO;STH;6:52;9:25;6:52;8:53;direct;77.01527584314424
TGV Regional;7551;PNO;QRV;6:52;9:25;6:52;7:41;direct;31.668023510600225
TGV Regional;7551;PNO;LLE;6:52;9:25;6:52;8:8;direct;144.36544644719393
TGV Regional;7154;PNO;XVS;7:52;9:35;7:52;9:35;direct;83.19771000504566
TGV Regional;7154;PNO;XDN;7:52;9:35;7:52;8:59;direct;73.63948658673132
TGV Regional;7154;PNO;QRV;7:52;9:35;7:52;8:41;direct;88.81416433386563
TGV Navette;7015;PNO;LLE;8:46;9:48;8:46;9:48;direct;365.04230591013663
TGV Navette;7018;LLE;PNO;8:56;9:57;8:56;9:57;direct;534.1855322268196
TERGV;ADILLE1;ADI;PNO;8:0;8:31;8:0;9:57;LLE;51.742929355665886
TGV Navette;7018;ADI;PNO;8:56;9:57;8:0;9:57;LLE;51.742929355665886
TERGV;STHLLE1;STH;PNO;8:6;8:35;8:6;9:57;LLE;51.2520334132435
TGV Navette;7018;STH;PNO;8:56;9:57;8:6;9:57;LLE;51.2520334132435
TGV Regional;7154;PNO;LLE;7:52;9:35;7:52;10:20;XVS;47.503792683624425
TER;XVSLLE9;PNO;LLE;9:50;10:20;7:52;10:20;XVS;47.503792683624425
TGV Navette;7026;LLE;PNO;10:11;11:12;10:11;11:12;direct;585.830136828949
TERGV;ADILLE2;ADI;PNO;9:0;9:31;9:0;11:12;LLE;23.484067206270865
TGV Navette;7026;ADI;PNO;10:11;11:12;9:0;11:12;LLE;23.484067206270865
TGV Navette;7025;PNO;LLE;10:16;11:18;10:16;11:18;direct;229.98542703228406
TERGV;STHLLE1;STH;PNO;8:6;8:35;8:6;12:8;LLE;0.8803365919055315
TGV Regional;7216;STH;PNO;10:0;12:8;8:6;12:8;LLE;0.8803365919055315
TGV Regional;7216;LLE;PNO;10:0;12:8;10:51;12:8;direct;228.75279849957036
TGV Regional;7216;ADI;PNO;10:0;12:8;10:0;12:8;direct;31.678789419709677
TGV Regional;7216;QRV;PNO;10:0;12:8;11:17;12:8;direct;78.42460887986705
TGV Regional;7116;XDN;PNO;10:15;12:8;10:51;12:8;direct;65.96107875794259
TGV Regional;7116;QRV;PNO;10:15;12:8;11:17;12:8;direct;196.62635306991527
TERGV;AEBLLE2;AEB;PNO;7:0;8:0;7:0;12:8;LLE;0.1538426088019551
TGV Regional;7216;AEB;PNO;10:0;12:8;7:0;12:8;LLE;0.1538426088019551
TERGV;AEBLLE2;STH;PNO;7:0;8:0;7:31;12:8;LLE;0.10962400014547129
TGV Regional;7216;STH;PNO;10:0;12:8;7:31;12:8;LLE;0.10962400014547129
TER;ADIQRV4;ADI;PNO;8:32;10:5;8:32;12:8;QRV;0.7555418298576503
TGV Regional;7116;ADI;PNO;10:15;12:8;8:32;12:8;QRV;0.7555418298576503
TER;ADIQRV4;XBH;PNO;8:32;10:5;9:35;12:8;QRV;31.118825614090174
TGV Regional;7116;XBH;PNO;10:15;12:8;9:35;12:8;QRV;31.118825614090174
TER;ADIQRV4;XLE;PNO;8:32;10:5;9:53;12:8;QRV;32.40111516819723
TGV Regional;7116;XLE;PNO;10:15;12:8;9:53;12:8;QRV;32.40111516819723
TER;ADIQRV4;HZK;PNO;8:32;10:5;9:4;12:8;QRV;13.137085559997097
TGV Regional;7116;HZK;PNO;10:15;12:8;9:4;12:8;QRV;13.137085559997097
TGV Navette;7032;LLE;PNO;11:41;12:42;11:41;12:42;direct;370.6803894008236
TGV Navette;7031;PNO;LLE;11:46;12:48;11:46;12:48;direct;330.83909454521
TGV Regional;7265;PNO;ADI;10:52;12:50;10:52;12:50;direct;43.53518025609657
TGV Regional;7265;PNO;QRV;10:52;12:50;10:52;11:41;direct;48.047334279337996
TGV Regional;7265;PNO;LLE;10:52;12:50;10:52;12:8;direct;248.41748546456543
TGV Regional;7565;PNO;AEB;10:52;13:25;10:52;13:25;direct;24.0134862889783
TGV Regional;7565;PNO;STH;10:52;13:25;10:52;12:53;direct;75.40695305185001
TGV Regional;7565;PNO;QRV;10:52;13:25;10:52;11:41;direct;38.82290009719089
TGV Regional;7565;PNO;LLE;10:52;13:25;10:52;12:8;direct;201.7566605619808
TGV Regional;7169;PNO;XVS;12:22;14:5;12:22;14:5;direct;101.49936555122753
TGV Regional;7169;PNO;XDN;12:22;14:5;12:22;13:29;direct;129.54937755690196
TGV Regional;7169;PNO;QRV;12:22;14:5;12:22;13:11;direct;106.04773109433424
TGV Navette;7038;LLE;PNO;13:11;14:12;13:11;14:12;direct;424.1658720373516
TER;XVSLLE13;XVS;PNO;12:18;12:48;12:18;14:12;LLE;41.38537461907181
TGV Navette;7038;XVS;PNO;13:11;14:12;12:18;14:12;LLE;41.38537461907181
TGV Navette;7037;PNO;LLE;13:16;14:18;13:16;14:18;direct;372.19515204712104
TGV Regional;7569;PNO;ADI;12:22;14:20;12:22;14:20;direct;68.38202509301935
TGV Regional;7569;PNO;QRV;12:22;14:20;12:22;13:11;direct;43.15238102989864
TGV Regional;7569;PNO;LLE;12:22;14:20;12:22;13:38;direct;201.60055285993153
TER;XVSLLE14;XVS;PNO;12:50;13:20;12:50;15:8;LLE;6.860526449314433
TGV Regional;7522;XVS;PNO;12:35;15:8;12:50;15:8;LLE;6.860526449314433
TER;ADIQRV5;ADI;PNO;12:32;14:5;12:32;15:8;QRV;9.724630335326125
TGV Regional;7522;ADI;PNO;12:35;15:8;12:32;15:8;QRV;9.724630335326125
TER;ADIQRV5;XBH;PNO;12:32;14:5;13:35;15:8;QRV;16.575502548161044
TGV Regional;7522;XBH;PNO;12:35;15:8;13:35;15:8;QRV;16.575502548161044
TER;ADIQRV5;XLE;PNO;12:32;14:5;13:53;15:8;QRV;20.167840874802234
TGV Regional;7522;XLE;PNO;12:35;15:8;13:53;15:8;QRV;20.167840874802234
TER;ADIQRV5;HZK;PNO;12:32;14:5;13:4;15:8;QRV;10.065233592442484
TGV Regional;7522;HZK;PNO;12:35;15:8;13:4;15:8;QRV;10.065233592442484
TER;XVSLLE13;XVS;PNO;12:18;12:48;12:18;15:8;LLE;2.5238466363156933
TGV Regional;7522;XVS;PNO;12:35;15:8;12:18;15:8;LLE;2.5238466363156933
TGV Regional;7522;LLE;PNO;12:35;15:8;13:51;15:8;direct;140.05670013109855
TGV Regional;7522;AEB;PNO;12:35;15:8;12:35;15:8;direct;13.353831755806045
TGV Regional;7522;QRV;PNO;12:35;15:8;14:17;15:8;direct;32.23615753687111
TGV Regional;7522;STH;PNO;12:35;15:8;13:6;15:8;direct;34.49792468790573
TER;ADIQRV3;ADI;PNO;7:32;9:5;7:32;15:8;QRV;0.00024720165122760814
TGV Regional;7522;ADI;PNO;12:35;15:8;7:32;15:8;QRV;0.00024720165122760814
TER;ADIQRV3;XBH;PNO;7:32;9:5;8:35;15:8;QRV;0.0014049572228549544
TGV Regional;7522;XBH;PNO;12:35;15:8;8:35;15:8;QRV;0.0014049572228549544
TER;ADIQRV3;XLE;PNO;7:32;9:5;8:53;15:8;QRV;0.004327608162034083
TGV Regional;7522;XLE;PNO;12:35;15:8;8:53;15:8;QRV;0.004327608162034083
TER;ADIQRV3;HZK;PNO;7:32;9:5;8:4;15:8;QRV;0.000889806241141471
TGV Regional;7522;HZK;PNO;12:35;15:8;8:4;15:8;QRV;0.000889806241141471
TER;ADIQRV5;XBH;PNO;12:32;14:5;13:35;15:8;QRV;5.191016256714115
TGV Regional;7522;XBH;PNO;12:35;15:8;13:35;15:8;QRV;5.191016256714115
TER;ADIQRV5;XLE;PNO;12:32;14:5;13:53;15:8;QRV;7.267422759399763
TGV Regional;7522;XLE;PNO;12:35;15:8;13:53;15:8;QRV;7.267422759399763
TER;ADIQRV5;HZK;PNO;12:32;14:5;13:4;15:8;QRV;2.855058941192764
TGV Regional;7522;HZK;PNO;12:35;15:8;13:4;15:8;QRV;2.855058941192764
TER;XDNQRV15;XDN;PNO;13:32;13:58;13:32;15:8;QRV;15.313497957306643
TGV Regional;7522;XDN;PNO;12:35;15:8;13:32;15:8;QRV;15.313497957306643
TERGV;ADILLE4;ADI;PNO;13:0;13:31;13:0;15:8;LLE;23.30393996406607
TGV Regional;7522;ADI;PNO;12:35;15:8;13:0;15:8;LLE;23.30393996406607
TGV Regional;7169;PNO;LLE;12:22;14:5;12:22;15:20;XVS;2.8477318758483356
TER;XVSLLE15;PNO;LLE;14:50;15:20;12:22;15:20;XVS;2.8477318758483356
TER;XVSLLE14;XVS;PNO;12:50;13:20;12:50;15:42;LLE;3.0770547596097133
TGV Navette;7044;XVS;PNO;14:41;15:42;12:50;15:42;LLE;3.0770547596097133
TGV Navette;7044;LLE;PNO;14:41;15:42;14:41;15:42;direct;426.7065654578733
TGV Navette;7043;PNO;LLE;14:46;15:48;14:46;15:48;direct;309.14799535217094
TGV Regional;7569;PNO;HZK;12:22;14:20;12:22;15:2;ADI;9.38126824607342
TER;ADIQRV6;PNO;HZK;14:32;16:5;12:22;15:2;ADI;9.38126824607342
