carrier;train_number;OD_dep;OD_arr;train_dep_time;train_arr_time;OD_dep_time;OD_arr_time;OD_connecting_station;connection_traffic
TGV Regional;7569;PNO;XLE;12:22;14:20;12:22;15:51;ADI;6.369301129495742
TER;ADIQRV6;PNO;XLE;14:32;16:5;12:22;15:51;ADI;6.369301129495742
TGV Regional;7569;PNO;XBH;12:22;14:20;12:22;15:33;ADI;11.11447164158131
TER;ADIQRV6;PNO;XBH;14:32;16:5;12:22;15:33;ADI;11.11447164158131
TGV Navette;7047;PNO;LLE;15:46;16:48;15:46;16:48;direct;360.14390716962635
TER;XVSLLE14;XVS;PNO;12:50;13:20;12:50;17:12;LLE;0.15319753568834987
TGV Navette;7052;XVS;PNO;16:11;17:12;12:50;17:12;LLE;0.15319753568834987
TGV Navette;7052;LLE;PNO;16:11;17:12;16:11;17:12;direct;531.9206028201442
TERGV;ADILLE5;ADI;PNO;14:0;14:31;14:0;17:12;LLE;13.682780388879515
TGV Navette;7052;ADI;PNO;16:11;17:12;14:0;17:12;LLE;13.682780388879515
TER;XVSLLE15;XVS;PNO;14:50;15:20;14:50;17:12;LLE;1.307904001770825
TGV Navette;7052;XVS;PNO;16:11;17:12;14:50;17:12;LLE;1.307904001770825
TGV Regional;7169;PNO;LLE;12:22;14:5;12:22;17:20;XVS;0.05579392168793119
TER;XVSLLE17;PNO;LLE;16:50;17:20;12:22;17:20;XVS;0.05579392168793119
TGV Navette;7053;PNO;LLE;16:46;17:48;16:46;17:48;direct;519.5444916567191
TGV Regional;7330;ADI;PNO;15:55;18:8;15:55;18:8;direct;33.86226421129194
TGV Regional;7330;XBH;PNO;15:55;18:8;16:41;18:8;direct;35.883368976457206
TGV Regional;7330;QRV;PNO;15:55;18:8;17:23;18:8;direct;138.70737444218565
TGV Regional;7330;XLE;PNO;15:55;18:8;16:55;18:8;direct;48.59013538902391
TGV Regional;7330;HZK;PNO;15:55;18:8;16:18;18:8;direct;17.91645196916737
TGV Regional;7130;XVS;PNO;16:15;18:8;16:15;18:8;direct;23.415526541674062
TGV Regional;7130;XDN;PNO;16:15;18:8;16:51;18:8;direct;69.66088110385198
TGV Regional;7130;QRV;PNO;16:15;18:8;17:17;18:8;direct;97.18536095022624
TER;XVSLLE16;XVS;PNO;16:18;16:48;16:18;18:12;LLE;25.4502274258989
TGV Navette;7060;XVS;PNO;17:11;18:12;16:18;18:12;LLE;25.4502274258989
TGV Navette;7060;LLE;PNO;17:11;18:12;17:11;18:12;direct;510.553593189637
TERGV;ADILLE5;ADI;PNO;14:0;14:31;14:0;18:12;LLE;2.9070200177391086
TGV Navette;7060;ADI;PNO;17:11;18:12;14:0;18:12;LLE;2.9070200177391086
TERGV;ADILLE6;ADI;PNO;16:0;16:31;16:0;18:12;LLE;32.38139679415733
TGV Navette;7060;ADI;PNO;17:11;18:12;16:0;18:12;LLE;32.38139679415733
TGV Navette;7057;PNO;LLE;17:16;18:18;17:16;18:18;direct;578.8051164416413
TGV Navette;7061;PNO;LLE;17:46;18:48;17:46;18:48;direct;634.4591280819321
TGV Regional;7377;PNO;HZK;16:52;19:5;16:52;18:39;direct;23.13976735617182
TGV Regional;7377;PNO;XLE;16:52;19:5;16:52;17:58;direct;75.31748428371442
TGV Regional;7377;PNO;XBH;16:52;19:5;16:52;18:14;direct;65.73988003047708
TGV Regional;7377;PNO;ADI;16:52;19:5;16:52;19:5;direct;60.70560276896297
TGV Regional;7377;PNO;QRV;16:52;19:5;16:52;17:41;direct;115.09726556067373
TER;XDNQRV17;XDN;PNO;16:15;16:28;16:15;19:8;QRV;1.082903366406101
TGV Regional;7534;XDN;PNO;16:35;19:8;16:15;19:8;QRV;1.082903366406101
TGV Regional;7534;LLE;PNO;16:35;19:8;17:51;19:8;direct;178.22252505601264
TGV Regional;7534;AEB;PNO;16:35;19:8;16:35;19:8;direct;13.074358269579474
TGV Regional;7534;QRV;PNO;16:35;19:8;18:17;19:8;direct;41.51146045736882
TGV Regional;7534;STH;PNO;16:35;19:8;17:6;19:8;direct;13.963505600056964
TER;XDNQRV20;XDN;PNO;17:32;17:58;17:32;19:8;QRV;23.705922111224783
TGV Regional;7534;XDN;PNO;16:35;19:8;17:32;19:8;QRV;23.705922111224783
TER;ADIQRV7;ADI;PNO;16:32;18:5;16:32;19:8;QRV;8.21504229538546
TGV Regional;7534;ADI;PNO;16:35;19:8;16:32;19:8;QRV;8.21504229538546
TER;ADIQRV7;XBH;PNO;16:32;18:5;17:35;19:8;QRV;8.566070504819299
TGV Regional;7534;XBH;PNO;16:35;19:8;17:35;19:8;QRV;8.566070504819299
TER;ADIQRV7;XLE;PNO;16:32;18:5;17:53;19:8;QRV;17.298598908550357
TGV Regional;7534;XLE;PNO;16:35;19:8;17:53;19:8;QRV;17.298598908550357
TER;ADIQRV7;HZK;PNO;16:32;18:5;17:4;19:8;QRV;3.2568983638063553
TGV Regional;7534;HZK;PNO;16:35;19:8;17:4;19:8;QRV;3.2568983638063553
TER;XVSLLE16;XVS;PNO;16:18;16:48;16:18;19:8;LLE;1.8610429148810554
TGV Regional;7534;XVS;PNO;16:35;19:8;16:18;19:8;LLE;1.8610429148810554
TER;XDNQRV19;XDN;PNO;17:15;17:28;17:15;19:8;QRV;15.043583215295058
TGV Regional;7534;XDN;PNO;16:35;19:8;17:15;19:8;QRV;15.043583215295058
TER;XDNQRV13;XDN;PNO;12:32;12:58;12:32;19:8;QRV;0.0023770013071537414
TGV Regional;7534;XDN;PNO;16:35;19:8;12:32;19:8;QRV;0.0023770013071537414
TERGV;ADILLE7;ADI;PNO;17:0;17:31;17:0;19:8;LLE;14.195711935306546
TGV Regional;7534;ADI;PNO;16:35;19:8;17:0;19:8;LLE;14.195711935306546
TGV Navette;7068;LLE;PNO;18:11;19:12;18:11;19:12;direct;454.0936045924765
TGV Navette;7065;PNO;LLE;18:16;19:18;18:16;19:18;direct;497.49879200388926
TGV Regional;7577;PNO;AEB;16:52;19:25;16:52;19:25;direct;16.802985874241866
TGV Regional;7577;PNO;STH;16:52;19:25;16:52;18:53;direct;36.257578913280284
TGV Regional;7577;PNO;QRV;16:52;19:25;16:52;17:41;direct;79.16499534990625
TGV Regional;7577;PNO;LLE;16:52;19:25;16:52;18:8;direct;207.77443986257165
TGV Regional;7181;PNO;XVS;17:52;19:35;17:52;19:35;direct;85.32578628986522
TGV Regional;7181;PNO;XDN;17:52;19:35;17:52;18:59;direct;115.51184316360286
TGV Regional;7181;PNO;QRV;17:52;19:35;17:52;18:41;direct;132.65697532381876
TER;XVSLLE18;XVS;PNO;17:50;18:20;17:50;19:42;LLE;28.805844238291442
TGV Navette;7072;XVS;PNO;18:41;19:42;17:50;19:42;LLE;28.805844238291442
TGV Navette;7072;LLE;PNO;18:41;19:42;18:41;19:42;direct;357.0305677309717
TGV Navette;7069;PNO;LLE;18:46;19:48;18:46;19:48;direct;841.9150449953937
TGV Navette;7065;PNO;QRV;18:16;19:18;18:16;19:50;LLE;12.50120799611075
TERGV;ADIAMS1;PNO;QRV;18:38;20:26;18:16;19:50;LLE;12.50120799611075
TGV Navette;7057;PNO;QRV;17:16;18:18;17:16;19:50;LLE;25.85748397831297
TERGV;ADIAMS1;PNO;QRV;18:38;20:26;17:16;19:50;LLE;25.85748397831297
TGV Navette;7061;PNO;QRV;17:46;18:48;17:46;19:50;LLE;73.93132476782766
TERGV;ADIAMS1;PNO;QRV;18:38;20:26;17:46;19:50;LLE;73.93132476782766
TER;XVSLLE18;XVS;PNO;17:50;18:20;17:50;20:8;LLE;8.56237699662943
TGV Regional;7238;XVS;PNO;18:0;20:8;17:50;20:8;LLE;8.56237699662943
TGV Regional;7238;LLE;PNO;18:0;20:8;18:51;20:8;direct;180.73861926591297
TGV Regional;7238;ADI;PNO;18:0;20:8;18:0;20:8;direct;18.251385389125662
TGV Regional;7238;QRV;PNO;18:0;20:8;19:17;20:8;direct;34.720103291455125
TER;ADIQRV8;XBH;PNO;17:32;19:5;18:35;20:8;QRV;9.016194355266412
TGV Regional;7238;XBH;PNO;18:0;20:8;18:35;20:8;QRV;9.016194355266412
TER;ADIQRV8;XLE;PNO;17:32;19:5;18:53;20:8;QRV;15.12758222993024
TGV Regional;7238;XLE;PNO;18:0;20:8;18:53;20:8;QRV;15.12758222993024
TER;ADIQRV8;HZK;PNO;17:32;19:5;18:4;20:8;QRV;3.1596512137474577
TGV Regional;7238;HZK;PNO;18:0;20:8;18:4;20:8;QRV;3.1596512137474577
TER;XDNQRV22;XDN;PNO;18:32;18:58;18:32;20:8;QRV;16.628889348559838
TGV Regional;7238;XDN;PNO;18:0;20:8;18:32;20:8;QRV;16.628889348559838
TER;ADIQRV8;XBH;PNO;17:32;19:5;18:35;20:8;QRV;7.273971930986355
TGV Regional;7238;XBH;PNO;18:0;20:8;18:35;20:8;QRV;7.273971930986355
TER;ADIQRV8;XLE;PNO;17:32;19:5;18:53;20:8;QRV;8.860322355185351
TGV Regional;7238;XLE;PNO;18:0;20:8;18:53;20:8;QRV;8.860322355185351
TER;ADIQRV5;XBH;PNO;12:32;14:5;13:35;20:8;QRV;0.0027613157751179116
TGV Regional;7238;XBH;PNO;18:0;20:8;13:35;20:8;QRV;0.0027613157751179116
TER;ADIQRV5;XLE;PNO;12:32;14:5;13:53;20:8;QRV;0.0033145973977432414
TGV Regional;7238;XLE;PNO;18:0;20:8;13:53;20:8;QRV;0.0033145973977432414
TER;ADIQRV5;HZK;PNO;12:32;14:5;13:4;20:8;QRV;0.001601347066373608
TGV Regional;7238;HZK;PNO;18:0;20:8;13:4;20:8;QRV;0.001601347066373608
TER;ADIQRV8;XLE;PNO;17:32;19:5;18:53;20:8;QRV;2.648631330140218
TGV Regional;7238;XLE;PNO;18:0;20:8;18:53;20:8;QRV;2.648631330140218
TER;ADIQRV8;XBH;PNO;17:32;19:5;18:35;20:8;QRV;1.8393273125973737
TGV Regional;7238;XBH;PNO;18:0;20:8;18:35;20:8;QRV;1.8393273125973737
TER;ADIQRV8;HZK;PNO;17:32;19:5;18:4;20:8;QRV;2.394414213142171
TGV Regional;7238;HZK;PNO;18:0;20:8;18:4;20:8;QRV;2.394414213142171
TERGV;STHLLE2;STH;PNO;18:6;18:35;18:6;20:8;LLE;30.770853507082197
TGV Regional;7238;STH;PNO;18:0;20:8;18:6;20:8;LLE;30.770853507082197
TGV Navette;7076;LLE;PNO;19:11;20:12;19:11;20:12;direct;274.0962704258883
TER;XVSLLE19;XVS;PNO;18:18;18:48;18:18;20:12;LLE;19.679453992838937
TGV Navette;7076;XVS;PNO;19:11;20:12;18:18;20:12;LLE;19.679453992838937
TGV Regional;7181;PNO;LLE;17:52;19:35;17:52;20:20;XVS;6.505395222713145
TER;XVSLLE22;PNO;LLE;19:50;20:20;17:52;20:20;XVS;6.505395222713145
TGV Regional;7581;PNO;AEB;17:52;20:25;17:52;20:25;direct;19.581731103252483
TGV Regional;7581;PNO;STH;17:52;20:25;17:52;19:53;direct;43.52488029890793
TGV Regional;7581;PNO;QRV;17:52;20:25;17:52;18:41;direct;82.13273361295343
TGV Regional;7581;PNO;LLE;17:52;20:25;17:52;19:8;direct;194.76065498488617
TGV Regional;7185;PNO;XVS;18:52;20:35;18:52;20:35;direct;65.97713815386159
TGV Regional;7185;PNO;XDN;18:52;20:35;18:52;19:59;direct;95.29929269276384
TGV Regional;7185;PNO;QRV;18:52;20:35;18:52;19:41;direct;150.1308314587195
TGV Navette;7077;PNO;LLE;19:46;20:48;19:46;20:48;direct;616.9359375282081
TGV Regional;7385;PNO;HZK;18:52;21:5;18:52;20:39;direct;25.291008105142588
TGV Regional;7385;PNO;XLE;18:52;21:5;18:52;19:58;direct;66.3897724428874
TGV Regional;7385;PNO;XBH;18:52;21:5;18:52;20:14;direct;65.39048426147268
TGV Regional;7385;PNO;ADI;18:52;21:5;18:52;21:5;direct;50.038472765899854
TGV Regional;7385;PNO;QRV;18:52;21:5;18:52;19:41;direct;132.8902624245975
TGV Navette;7082;LLE;PNO;20:11;21:12;20:11;21:12;direct;187.93132068816433
TERGV;ADIAMS1;ADI;PNO;18:38;20:26;18:38;21:12;LLE;20.946635360959903
TGV Navette;7082;ADI;PNO;20:11;21:12;18:38;21:12;LLE;20.946635360959903
TERGV;AEBLLE3;STH;PNO;18:35;19:35;19:6;21:12;LLE;24.611681419528143
TGV Navette;7082;STH;PNO;20:11;21:12;19:6;21:12;LLE;24.611681419528143
TERGV;AEBLLE3;AEB;PNO;18:35;19:35;18:35;21:12;LLE;16.756605849592436
TGV Navette;7082;AEB;PNO;20:11;21:12;18:35;21:12;LLE;16.756605849592436
TERGV;AEBLLE3;STH;PNO;18:35;19:35;19:6;21:12;LLE;20.66041649504658
TGV Navette;7082;STH;PNO;20:11;21:12;19:6;21:12;LLE;20.66041649504658
TER;XVSLLE21;XVS;PNO;19:18;19:48;19:18;21:12;LLE;24.688457944438447
TGV Navette;7082;XVS;PNO;20:11;21:12;19:18;21:12;LLE;24.688457944438447
TGV Regional;7185;PNO;LLE;18:52;20:35;18:52;21:20;XVS;28.59273769465508
TER;XVSLLE24;PNO;LLE;20:50;21:20;18:52;21:20;XVS;28.59273769465508
TGV Regional;7591;PNO;AEB;20:22;22:55;20:22;22:55;direct;14.831596806695844
TGV Regional;7591;PNO;STH;20:22;22:55;20:22;22:23;direct;32.79531189281753
TGV Regional;7591;PNO;QRV;20:22;22:55;20:22;21:11;direct;88.24756470726155
TGV Regional;7591;PNO;LLE;20:22;22:55;20:22;21:38;direct;204.1255265932251
TER;XDNQRV20;XDN;PNO;17:32;17:58;17:32;23:8;QRV;0.03614694459340818
TGV Regional;7346;XDN;PNO;20:55;23:8;17:32;23:8;QRV;0.03614694459340818
TGV Regional;7346;ADI;PNO;20:55;23:8;20:55;23:8;direct;3.299361786020322
TGV Regional;7346;XBH;PNO;20:55;23:8;21:41;23:8;direct;1.2488145098576968
TGV Regional;7346;QRV;PNO;20:55;23:8;22:23;23:8;direct;20.370821701806044
TGV Regional;7346;XLE;PNO;20:55;23:8;21:55;23:8;direct;1.7688158664460607
TGV Regional;7346;HZK;PNO;20:55;23:8;21:18;23:8;direct;0.5682162133813463
TGV Regional;7546;LLE;PNO;20:35;23:8;21:51;23:8;direct;49.22594067203779
TGV Regional;7546;AEB;PNO;20:35;23:8;20:35;23:8;direct;12.013650257510887
TGV Regional;7546;QRV;PNO;20:35;23:8;22:17;23:8;direct;31.044185984050884
TGV Regional;7546;STH;PNO;20:35;23:8;21:6;23:8;direct;3.5998040832893015
TER;XVSLLE22;XVS;PNO;19:50;20:20;19:50;23:8;LLE;1.2291659435768905
TGV Regional;7546;XVS;PNO;20:35;23:8;19:50;23:8;LLE;1.2291659435768905
TER;XDNQRV26;XDN;PNO;21:15;21:28;21:15;23:8;QRV;7.685047846296533
TGV Regional;7546;XDN;PNO;20:35;23:8;21:15;23:8;QRV;7.685047846296533
TGV Regional;7297;PNO;QRV;22:22;23:38;22:22;23:11;direct;126.22552855704132
TGV Regional;7297;PNO;LLE;22:22;23:38;22:22;23:38;direct;163.20949042973874
